Run_ID,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ApplyTransformer,param_depth,param_initial_filter,param_junction,param_length,param_type_of_block,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
83,41.52932691574097,11.963970422744751,5.352771043777466,0.34874534606933594,False,3,8,1,4,soft_att,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 1, 'length': 4, 'type_of_block': 'soft_att'}",0.37890625,0.40234375,0.390625,0.01171875,1
274,16.312105774879456,0.12756478786468506,2.093783140182495,0.053346872329711914,False,3,24,3,4,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 24, 'junction': 3, 'length': 4, 'type_of_block': 'vgg'}",0.390625,0.37890625,0.384765625,0.005859375,2
131,39.289273500442505,1.6125154495239258,6.77699077129364,0.20819413661956787,False,3,8,3,4,soft_att,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 3, 'length': 4, 'type_of_block': 'soft_att'}",0.39453125,0.3671875,0.380859375,0.013671875,3
99,22.80373990535736,1.9524511098861694,3.6918176412582397,0.2758215665817261,False,3,8,2,2,soft_att,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 2, 'length': 2, 'type_of_block': 'soft_att'}",0.38671875,0.375,0.380859375,0.005859375,3
19,46.4821457862854,1.3568572998046875,6.979388236999512,0.0347895622253418,False,3,4,1,6,soft_att,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 1, 'length': 6, 'type_of_block': 'soft_att'}",0.39453125,0.3671875,0.380859375,0.013671875,3
386,12.490617275238037,2.1094605922698975,2.0332401990890503,0.0120314359664917,True,3,8,2,2,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 2, 'length': 2, 'type_of_block': 'vgg'}",0.37109375,0.38671875,0.37890625,0.0078125,6
479,60.86839318275452,5.22878360748291,8.978449821472168,0.14757561683654785,True,3,16,2,7,soft_att,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 16, 'junction': 2, 'length': 7, 'type_of_block': 'soft_att'}",0.37109375,0.3828125,0.376953125,0.005859375,7
497,309.4976769685745,5.784510493278503,13.25237250328064,0.4923067092895508,True,3,16,3,6,resnet,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 16, 'junction': 3, 'length': 6, 'type_of_block': 'resnet'}",0.390625,0.36328125,0.376953125,0.013671875,7
359,66.97596716880798,3.0857295989990234,9.570000648498535,0.6114838123321533,True,3,4,3,7,soft_att,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 3, 'length': 7, 'type_of_block': 'soft_att'}",0.375,0.37890625,0.376953125,0.001953125,7
323,37.82252109050751,4.0163291692733765,6.054895997047424,0.40795814990997314,True,3,4,2,4,soft_att,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 2, 'length': 4, 'type_of_block': 'soft_att'}",0.37890625,0.37109375,0.375,0.00390625,10
199,31.934194803237915,2.068822145462036,5.3018962144851685,0.061562418937683105,False,3,16,3,3,soft_att,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 16, 'junction': 3, 'length': 3, 'type_of_block': 'soft_att'}",0.3828125,0.36328125,0.373046875,0.009765625,11
122,7.8073060512542725,0.3654496669769287,1.171530842781067,0.05746901035308838,False,3,8,3,2,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 3, 'length': 2, 'type_of_block': 'vgg'}",0.37890625,0.36328125,0.37109375,0.0078125,12
132,74.35694718360901,4.8246259689331055,7.423921823501587,0.27861809730529785,False,3,8,3,5,inception,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 3, 'length': 5, 'type_of_block': 'inception'}",0.37109375,0.37109375,0.37109375,0.0,12
47,57.07640254497528,2.819316267967224,8.689651608467102,0.4686785936355591,False,3,4,2,7,soft_att,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 2, 'length': 7, 'type_of_block': 'soft_att'}",0.37890625,0.36328125,0.37109375,0.0078125,12
136,83.38039469718933,5.6297690868377686,8.439724683761597,0.31888866424560547,False,3,8,3,6,inception,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 3, 'length': 6, 'type_of_block': 'inception'}",0.37109375,0.37109375,0.37109375,0.0,12
395,40.09701490402222,0.21683859825134277,6.618005633354187,0.4083007574081421,True,3,8,2,4,soft_att,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 2, 'length': 4, 'type_of_block': 'soft_att'}",0.375,0.3671875,0.37109375,0.00390625,12
32,52.90033233165741,6.548901915550232,5.653710246086121,0.37255561351776123,False,3,4,2,4,inception,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 2, 'length': 4, 'type_of_block': 'inception'}",0.37109375,0.37109375,0.37109375,0.0,12
302,13.743204832077026,0.46887898445129395,2.195554494857788,0.058953046798706055,True,3,4,1,5,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 1, 'length': 5, 'type_of_block': 'vgg'}",0.37109375,0.37109375,0.37109375,0.0,12
342,17.58310902118683,0.7431188821792603,2.201077699661255,0.10097360610961914,True,3,4,3,3,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 3, 'length': 3, 'type_of_block': 'vgg'}",0.37109375,0.37109375,0.37109375,0.0,12
11,30.78721332550049,1.0913784503936768,5.116411328315735,0.30221736431121826,False,3,4,1,4,soft_att,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 1, 'length': 4, 'type_of_block': 'soft_att'}",0.37890625,0.36328125,0.37109375,0.0078125,12
354,21.37385368347168,0.8567121028900146,2.7716238498687744,0.2261824607849121,True,3,4,3,6,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 3, 'length': 6, 'type_of_block': 'vgg'}",0.37109375,0.37109375,0.37109375,0.0,12
114,18.229000568389893,1.6792750358581543,2.537889838218689,0.010018706321716309,False,3,8,2,6,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 2, 'length': 6, 'type_of_block': 'vgg'}",0.375,0.36328125,0.369140625,0.005859375,22
339,23.028042674064636,0.024203896522521973,3.9701805114746094,0.04987835884094238,True,3,4,3,2,soft_att,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 3, 'length': 2, 'type_of_block': 'soft_att'}",0.375,0.36328125,0.369140625,0.005859375,22
38,14.859530568122864,1.344455599784851,2.5273971557617188,0.07569098472595215,False,3,4,2,5,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 2, 'length': 5, 'type_of_block': 'vgg'}",0.375,0.36328125,0.369140625,0.005859375,22
276,67.48936760425568,4.698626399040222,7.4815837144851685,0.48792755603790283,False,3,24,3,5,inception,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 24, 'junction': 3, 'length': 5, 'type_of_block': 'inception'}",0.375,0.36328125,0.369140625,0.005859375,22
299,34.236422657966614,4.216931223869324,5.477323651313782,0.4176064729690552,True,3,4,1,4,soft_att,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 1, 'length': 4, 'type_of_block': 'soft_att'}",0.37109375,0.3671875,0.369140625,0.001953125,22
92,87.98974359035492,8.83057987689972,8.145673155784607,0.447635293006897,False,3,8,1,7,inception,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 1, 'length': 7, 'type_of_block': 'inception'}",0.37109375,0.3671875,0.369140625,0.001953125,22
297,127.40033042430878,8.490705132484436,8.01948881149292,0.21485137939453125,True,3,4,1,4,resnet,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 1, 'length': 4, 'type_of_block': 'resnet'}",0.375,0.36328125,0.369140625,0.005859375,22
385,68.78143990039825,4.1130441427230835,5.532984495162964,0.35697436332702637,True,3,8,2,2,resnet,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 2, 'length': 2, 'type_of_block': 'resnet'}",0.375,0.36328125,0.369140625,0.005859375,22
418,17.25094509124756,1.825056552886963,2.2732468843460083,0.01620924472808838,True,3,8,3,4,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 3, 'length': 4, 'type_of_block': 'vgg'}",0.37109375,0.3671875,0.369140625,0.001953125,22
414,15.055278062820435,1.7906384468078613,2.156151294708252,0.021134138107299805,True,3,8,3,3,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 3, 'length': 3, 'type_of_block': 'vgg'}",0.37109375,0.3671875,0.369140625,0.001953125,22
103,30.77128803730011,1.1375919580459595,5.299349546432495,0.3356912136077881,False,3,8,2,3,soft_att,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 2, 'length': 3, 'type_of_block': 'soft_att'}",0.35546875,0.3828125,0.369140625,0.013671875,22
382,21.443952560424805,0.23943734169006348,2.434695839881897,0.03915202617645264,True,3,8,1,7,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 1, 'length': 7, 'type_of_block': 'vgg'}",0.37109375,0.3671875,0.369140625,0.001953125,22
362,9.710152626037598,0.5683300495147705,1.8860787153244019,0.060782790184020996,True,3,8,1,2,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 8, 'junction': 1, 'length': 2, 'type_of_block': 'vgg'}",0.37109375,0.3671875,0.369140625,0.001953125,22
195,21.76889681816101,0.991077184677124,3.618287205696106,0.021579384803771973,False,3,16,3,2,soft_att,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 16, 'junction': 3, 'length': 2, 'type_of_block': 'soft_att'}",0.3671875,0.37109375,0.369140625,0.001953125,22
146,9.567911386489868,1.229520320892334,1.1471049785614014,0.026282310485839844,False,3,16,1,2,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 16, 'junction': 1, 'length': 2, 'type_of_block': 'vgg'}",0.375,0.36328125,0.369140625,0.005859375,22
138,17.495713114738464,2.188540816307068,2.526672124862671,0.07066178321838379,False,3,8,3,6,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 3, 'length': 6, 'type_of_block': 'vgg'}",0.375,0.36328125,0.369140625,0.005859375,22
22,15.215839266777039,0.5358272790908813,2.7338024377822876,0.03050673007965088,False,3,4,1,7,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 1, 'length': 7, 'type_of_block': 'vgg'}",0.375,0.36328125,0.369140625,0.005859375,22
214,17.94735288619995,0.464949369430542,2.994050145149231,0.1178048849105835,False,3,16,3,7,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 16, 'junction': 3, 'length': 7, 'type_of_block': 'vgg'}",0.37109375,0.3671875,0.369140625,0.001953125,22
175,29.43380093574524,2.8057193756103516,5.466632962226868,0.4188891649246216,False,3,16,2,3,soft_att,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 16, 'junction': 2, 'length': 3, 'type_of_block': 'soft_att'}",0.35546875,0.3828125,0.369140625,0.013671875,22
7,25.21100687980652,0.20075178146362305,4.507068991661072,0.1506432294845581,False,3,4,1,3,soft_att,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 1, 'length': 3, 'type_of_block': 'soft_att'}",0.37109375,0.3671875,0.369140625,0.001953125,22
543,45.978769302368164,0.8597671985626221,7.157567024230957,0.18675899505615234,True,3,24,2,5,soft_att,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 24, 'junction': 2, 'length': 5, 'type_of_block': 'soft_att'}",0.375,0.36328125,0.369140625,0.005859375,22
98,7.7373573780059814,0.22435784339904785,1.1871529817581177,0.042388319969177246,False,3,8,2,2,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 2, 'length': 2, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
182,14.193449854850769,0.93439781665802,2.6497403383255005,0.04289424419403076,False,3,16,2,5,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 16, 'junction': 2, 'length': 5, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
304,74.47280871868134,1.452534556388855,6.995231032371521,0.06410467624664307,True,3,4,1,6,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 1, 'length': 6, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
154,14.756448149681091,0.31289994716644287,1.8477355241775513,0.005654454231262207,False,3,16,1,4,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 16, 'junction': 1, 'length': 4, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
180,60.73245668411255,8.4173104763031,7.3782490491867065,0.8889650106430054,False,3,16,2,5,inception,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 16, 'junction': 2, 'length': 5, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
310,21.164586663246155,1.1099520921707153,2.526763677597046,0.04694700241088867,True,3,4,1,7,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 1, 'length': 7, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
311,56.38456690311432,0.1502324342727661,8.304331183433533,0.05682408809661865,True,3,4,1,7,soft_att,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 1, 'length': 7, 'type_of_block': 'soft_att'}",0.37109375,0.36328125,0.3671875,0.00390625,43
176,49.30519449710846,4.903939604759216,5.732089877128601,0.24714577198028564,False,3,16,2,4,inception,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 16, 'junction': 2, 'length': 4, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
174,11.171942472457886,2.1346282958984375,1.8772425651550293,0.06934571266174316,False,3,16,2,3,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 16, 'junction': 2, 'length': 3, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
326,17.655659675598145,2.0870885848999023,2.714445471763611,0.45521676540374756,True,3,4,2,5,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 2, 'length': 5, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
340,47.505645632743835,2.3249436616897583,5.435519337654114,0.1271289587020874,True,3,4,3,3,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 3, 'length': 3, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
316,41.01508069038391,3.835263967514038,4.76859974861145,0.17793703079223633,True,3,4,2,3,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 2, 'length': 3, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
188,94.51500511169434,5.953219652175903,9.248767018318176,0.005687594413757324,False,3,16,2,7,inception,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 16, 'junction': 2, 'length': 7, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
94,20.522119283676147,1.2608206272125244,2.558166742324829,0.09319043159484863,False,3,8,1,7,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 1, 'length': 7, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
158,16.38423466682434,0.7807776927947998,2.5440871715545654,0.030230283737182617,False,3,16,1,5,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 16, 'junction': 1, 'length': 5, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
324,69.10927927494049,3.9996575117111206,7.044766545295715,0.7927135229110718,True,3,4,2,5,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 2, 'length': 5, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
332,90.57696855068207,1.7835921049118042,8.408084511756897,0.22978746891021729,True,3,4,2,7,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 2, 'length': 7, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
313,67.59941685199738,4.196835160255432,5.446802258491516,0.36852920055389404,True,3,4,2,2,resnet,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 2, 'length': 2, 'type_of_block': 'resnet'}",0.37109375,0.36328125,0.3671875,0.00390625,43
232,65.6926600933075,2.764937400817871,7.1900259256362915,0.41890251636505127,False,3,24,1,6,inception,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 24, 'junction': 1, 'length': 6, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
190,20.624833822250366,0.15625405311584473,2.89328134059906,0.08471715450286865,False,3,16,2,7,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 16, 'junction': 2, 'length': 7, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
210,19.526777982711792,2.2242164611816406,2.748645544052124,0.08910179138183594,False,3,16,3,6,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 16, 'junction': 3, 'length': 6, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
228,54.546191692352295,2.965724468231201,6.487845778465271,0.13680517673492432,False,3,24,1,5,inception,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 24, 'junction': 1, 'length': 5, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
126,13.386708974838257,2.20442271232605,1.7349988222122192,0.057006239891052246,False,3,8,3,3,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 3, 'length': 3, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
226,14.779466032981873,0.42976152896881104,1.855194330215454,0.06489396095275879,False,3,24,1,4,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 24, 'junction': 1, 'length': 4, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
234,14.421270966529846,0.4484328031539917,2.5006529092788696,0.1457451581954956,False,3,24,1,6,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 24, 'junction': 1, 'length': 6, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
238,17.194083213806152,0.2192065715789795,2.5796008110046387,0.008453130722045898,False,3,24,1,7,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 24, 'junction': 1, 'length': 7, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
242,8.425938725471497,0.4116402864456177,1.2718148231506348,0.015186786651611328,False,3,24,2,2,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 24, 'junction': 2, 'length': 2, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
86,15.557088971138,0.27358996868133545,2.08666729927063,0.005114316940307617,False,3,8,1,5,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 1, 'length': 5, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
268,40.5314154624939,3.7668001651763916,5.016345977783203,0.02827000617980957,False,3,24,3,3,inception,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 24, 'junction': 3, 'length': 3, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
222,9.84501314163208,0.3391740322113037,1.6098614931106567,0.0007973909378051758,False,3,24,1,3,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 24, 'junction': 1, 'length': 3, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
206,14.11050009727478,0.7405719757080078,2.748850464820862,0.0709303617477417,False,3,16,3,5,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 16, 'junction': 3, 'length': 5, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
123,24.38943064212799,1.6725677251815796,3.829784870147705,0.05791282653808594,False,3,8,3,2,soft_att,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 3, 'length': 2, 'type_of_block': 'soft_att'}",0.37109375,0.36328125,0.3671875,0.00390625,43
280,89.08776128292084,4.613078951835632,9.45746386051178,0.5442723035812378,False,3,24,3,6,inception,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 24, 'junction': 3, 'length': 6, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
284,105.49798822402954,3.0301594734191895,10.186437606811523,0.42272019386291504,False,3,24,3,7,inception,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 24, 'junction': 3, 'length': 7, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
134,14.81849205493927,1.3925567865371704,2.485628604888916,0.05579113960266113,False,3,8,3,5,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 3, 'length': 5, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
286,21.408833026885986,1.628999948501587,2.917838215827942,0.11171019077301025,False,3,24,3,7,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 24, 'junction': 3, 'length': 7, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
290,9.496337532997131,0.35046565532684326,1.6042498350143433,0.0861738920211792,True,3,4,1,2,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 1, 'length': 2, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
296,44.99786376953125,2.3466384410858154,5.23138952255249,0.06042003631591797,True,3,4,1,4,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 1, 'length': 4, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
198,14.863414287567139,0.7033286094665527,2.0335888862609863,0.10464310646057129,False,3,16,3,3,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 16, 'junction': 3, 'length': 3, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
298,13.93579649925232,2.1969122886657715,2.2132192850112915,0.20040690898895264,True,3,4,1,4,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 1, 'length': 4, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
106,13.775468230247498,1.5151101350784302,1.956085443496704,0.046202659606933594,False,3,8,2,4,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 8, 'junction': 2, 'length': 4, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
254,15.452487230300903,1.3207786083221436,2.185334086418152,0.03211772441864014,False,3,24,2,5,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 24, 'junction': 2, 'length': 5, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
288,25.201143383979797,0.2857588529586792,3.469088554382324,0.00039505958557128906,True,3,4,1,2,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 4, 'junction': 1, 'length': 2, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
42,14.44955849647522,0.12233185768127441,2.2734663486480713,0.01568603515625,False,3,4,2,6,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 2, 'length': 6, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
452,81.62403607368469,1.0386385917663574,8.188834428787231,0.23754572868347168,True,3,16,1,7,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 16, 'junction': 1, 'length': 7, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
454,21.847792983055115,0.34414422512054443,2.5523513555526733,0.046177029609680176,True,3,16,1,7,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 16, 'junction': 1, 'length': 7, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
456,31.05363619327545,2.082189440727234,4.0565290451049805,0.026030302047729492,True,3,16,2,2,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 16, 'junction': 2, 'length': 2, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
470,15.389752984046936,1.9221709966659546,2.234559178352356,0.1339319944381714,True,3,16,2,5,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 16, 'junction': 2, 'length': 5, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
482,10.602843523025513,0.3352177143096924,1.6724663972854614,0.044655442237854004,True,3,16,3,2,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 16, 'junction': 3, 'length': 2, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
34,11.978626132011414,0.7903231382369995,2.065673828125,0.057309865951538086,False,3,4,2,4,vgg,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 2, 'length': 4, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
486,14.748601913452148,0.9578342437744141,1.9548184871673584,0.11641073226928711,True,3,16,3,3,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 16, 'junction': 3, 'length': 3, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
494,15.998440623283386,0.30156409740448,2.2991403341293335,0.07968246936798096,True,3,16,3,5,vgg,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 16, 'junction': 3, 'length': 5, 'type_of_block': 'vgg'}",0.37109375,0.36328125,0.3671875,0.00390625,43
504,29.04726254940033,2.5947502851486206,3.554075002670288,0.19236207008361816,True,3,24,1,2,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 24, 'junction': 1, 'length': 2, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
28,38.70443141460419,6.5488520860672,4.9513936042785645,0.6036348342895508,False,3,4,2,3,inception,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 2, 'length': 3, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
508,42.31558322906494,10.48746132850647,4.072040438652039,0.08781826496124268,True,3,24,1,3,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 24, 'junction': 1, 'length': 3, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
516,55.57845175266266,1.9635676145553589,5.946668982505798,0.08115255832672119,True,3,24,1,5,inception,"{'ApplyTransformer': True, 'depth': 3, 'initial_filter': 24, 'junction': 1, 'length': 5, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
24,21.356944680213928,1.4461880922317505,3.3652215003967285,0.2352447509765625,False,3,4,2,2,inception,"{'ApplyTransformer': False, 'depth': 3, 'initial_filter': 4, 'junction': 2, 'length': 2, 'type_of_block': 'inception'}",0.37109375,0.36328125,0.3671875,0.00390625,43
